,index,LC_grouping,Year,intersection,climate,health,sum
0,0,SIDS,2012.0,0.0,0.0,1.0,1.0
1,1,SIDS,2013.0,0.0,0.0,7.0,7.0
2,2,SIDS,2014.0,0.0,0.0,6.0,6.0
3,3,SIDS,2015.0,0.0,0.0,14.0,14.0
4,4,SIDS,2016.0,0.0,0.0,5.0,5.0
5,5,SIDS,2017.0,0.0,0.0,2.0,2.0
