,HDI Level (2021),Year,intersection,climate,health,sum,Sector
0,Very High,2014.0,0.0,0.0,67.0,67.0,medical equipment and services; health care providers or health care
1,Very High,2015.0,0.0,4.0,105.0,109.0,medical equipment and services; health care providers or health care
2,Very High,2016.0,0.0,0.0,43.0,43.0,medical equipment and services; health care providers or health care
3,Very High,2017.0,0.0,1.0,5.0,6.0,medical equipment and services; health care providers or health care
4,Very High,2018.0,0.0,0.0,68.0,68.0,medical equipment and services; health care providers or health care
5,Very High,2019.0,0.0,0.0,56.0,56.0,medical equipment and services; health care providers or health care
6,Very High,2020.0,1.0,20.0,22.0,43.0,medical equipment and services; health care providers or health care
7,Very High,2021.0,1.0,20.0,9.0,30.0,medical equipment and services; health care providers or health care
8,Very High,2022.0,0.0,3.0,21.0,24.0,medical equipment and services; health care providers or health care
9,Very High,2023.0,0.0,0.0,179.0,179.0,medical equipment and services; health care providers or health care
