,WHO,Year,intersection,climate,health,sum,Sector
0,Africa,2011.0,0.0,1.0,47.0,48.0,medical equipment and services; health care providers or health care
1,Africa,2012.0,1.0,3.0,111.0,115.0,medical equipment and services; health care providers or health care
2,Africa,2013.0,0.0,0.0,85.0,85.0,medical equipment and services; health care providers or health care
3,Africa,2014.0,25.0,24.0,194.0,243.0,medical equipment and services; health care providers or health care
4,Africa,2015.0,9.0,32.0,174.0,215.0,medical equipment and services; health care providers or health care
5,Africa,2016.0,2.0,2.0,53.0,57.0,medical equipment and services; health care providers or health care
6,Africa,2017.0,0.0,0.0,9.0,9.0,medical equipment and services; health care providers or health care
7,Africa,2018.0,1.0,8.0,105.0,114.0,medical equipment and services; health care providers or health care
8,Africa,2019.0,3.0,33.0,145.0,181.0,medical equipment and services; health care providers or health care
9,Africa,2020.0,2.0,19.0,64.0,85.0,medical equipment and services; health care providers or health care
10,Africa,2021.0,9.0,21.0,150.0,180.0,medical equipment and services; health care providers or health care
11,Africa,2022.0,1.0,5.0,89.0,95.0,medical equipment and services; health care providers or health care
12,Africa,2023.0,10.0,25.0,104.0,139.0,medical equipment and services; health care providers or health care
13,Americas,2011.0,0.0,5.0,241.0,246.0,medical equipment and services; health care providers or health care
14,Americas,2012.0,5.0,50.0,1152.0,1207.0,medical equipment and services; health care providers or health care
15,Americas,2013.0,5.0,13.0,1513.0,1531.0,medical equipment and services; health care providers or health care
16,Americas,2014.0,1.0,18.0,476.0,495.0,medical equipment and services; health care providers or health care
17,Americas,2015.0,1.0,21.0,817.0,839.0,medical equipment and services; health care providers or health care
18,Americas,2016.0,3.0,8.0,682.0,693.0,medical equipment and services; health care providers or health care
19,Americas,2017.0,16.0,54.0,1184.0,1254.0,medical equipment and services; health care providers or health care
20,Americas,2018.0,30.0,85.0,1410.0,1525.0,medical equipment and services; health care providers or health care
21,Americas,2019.0,21.0,79.0,2095.0,2195.0,medical equipment and services; health care providers or health care
22,Americas,2020.0,20.0,50.0,1421.0,1491.0,medical equipment and services; health care providers or health care
23,Americas,2021.0,62.0,244.0,2932.0,3238.0,medical equipment and services; health care providers or health care
24,Americas,2022.0,165.0,373.0,3516.0,4054.0,medical equipment and services; health care providers or health care
25,Americas,2023.0,154.0,466.0,3756.0,4376.0,medical equipment and services; health care providers or health care
26,Eastern Mediterranean,2011.0,0.0,0.0,14.0,14.0,medical equipment and services; health care providers or health care
27,Eastern Mediterranean,2012.0,0.0,0.0,9.0,9.0,medical equipment and services; health care providers or health care
28,Eastern Mediterranean,2013.0,0.0,5.0,183.0,188.0,medical equipment and services; health care providers or health care
29,Eastern Mediterranean,2014.0,0.0,0.0,2.0,2.0,medical equipment and services; health care providers or health care
30,Eastern Mediterranean,2015.0,0.0,0.0,3.0,3.0,medical equipment and services; health care providers or health care
31,Eastern Mediterranean,2019.0,0.0,0.0,3.0,3.0,medical equipment and services; health care providers or health care
32,Eastern Mediterranean,2020.0,0.0,0.0,6.0,6.0,medical equipment and services; health care providers or health care
33,Eastern Mediterranean,2021.0,0.0,0.0,13.0,13.0,medical equipment and services; health care providers or health care
34,Eastern Mediterranean,2023.0,25.0,25.0,149.0,199.0,medical equipment and services; health care providers or health care
35,Europe,2011.0,0.0,15.0,194.0,209.0,medical equipment and services; health care providers or health care
36,Europe,2012.0,2.0,37.0,374.0,413.0,medical equipment and services; health care providers or health care
37,Europe,2013.0,0.0,55.0,728.0,783.0,medical equipment and services; health care providers or health care
38,Europe,2014.0,8.0,82.0,1074.0,1164.0,medical equipment and services; health care providers or health care
39,Europe,2015.0,8.0,111.0,1220.0,1339.0,medical equipment and services; health care providers or health care
40,Europe,2016.0,3.0,110.0,1006.0,1119.0,medical equipment and services; health care providers or health care
41,Europe,2017.0,10.0,162.0,1568.0,1740.0,medical equipment and services; health care providers or health care
42,Europe,2018.0,24.0,173.0,1885.0,2082.0,medical equipment and services; health care providers or health care
43,Europe,2019.0,24.0,209.0,1317.0,1550.0,medical equipment and services; health care providers or health care
44,Europe,2020.0,50.0,257.0,1986.0,2293.0,medical equipment and services; health care providers or health care
45,Europe,2021.0,123.0,606.0,4696.0,5425.0,medical equipment and services; health care providers or health care
46,Europe,2022.0,141.0,779.0,4683.0,5603.0,medical equipment and services; health care providers or health care
47,Europe,2023.0,340.0,1315.0,5759.0,7414.0,medical equipment and services; health care providers or health care
48,South-East Asia,2011.0,0.0,2.0,44.0,46.0,medical equipment and services; health care providers or health care
49,South-East Asia,2012.0,0.0,0.0,4.0,4.0,medical equipment and services; health care providers or health care
50,South-East Asia,2013.0,0.0,0.0,0.0,0.0,medical equipment and services; health care providers or health care
51,South-East Asia,2014.0,0.0,0.0,109.0,109.0,medical equipment and services; health care providers or health care
52,South-East Asia,2015.0,0.0,0.0,168.0,168.0,medical equipment and services; health care providers or health care
53,South-East Asia,2016.0,0.0,10.0,43.0,53.0,medical equipment and services; health care providers or health care
54,South-East Asia,2017.0,0.0,10.0,47.0,57.0,medical equipment and services; health care providers or health care
55,South-East Asia,2018.0,0.0,10.0,45.0,55.0,medical equipment and services; health care providers or health care
56,South-East Asia,2019.0,0.0,10.0,61.0,71.0,medical equipment and services; health care providers or health care
57,South-East Asia,2020.0,2.0,6.0,8.0,16.0,medical equipment and services; health care providers or health care
58,South-East Asia,2021.0,0.0,3.0,112.0,115.0,medical equipment and services; health care providers or health care
59,South-East Asia,2022.0,0.0,0.0,41.0,41.0,medical equipment and services; health care providers or health care
60,Western Pacific,2011.0,9.0,54.0,313.0,376.0,medical equipment and services; health care providers or health care
61,Western Pacific,2012.0,1.0,17.0,219.0,237.0,medical equipment and services; health care providers or health care
62,Western Pacific,2013.0,23.0,93.0,415.0,531.0,medical equipment and services; health care providers or health care
63,Western Pacific,2014.0,10.0,35.0,321.0,366.0,medical equipment and services; health care providers or health care
64,Western Pacific,2015.0,8.0,35.0,324.0,367.0,medical equipment and services; health care providers or health care
65,Western Pacific,2016.0,19.0,35.0,393.0,447.0,medical equipment and services; health care providers or health care
66,Western Pacific,2017.0,3.0,38.0,328.0,369.0,medical equipment and services; health care providers or health care
67,Western Pacific,2018.0,11.0,73.0,565.0,649.0,medical equipment and services; health care providers or health care
68,Western Pacific,2019.0,3.0,19.0,255.0,277.0,medical equipment and services; health care providers or health care
69,Western Pacific,2020.0,8.0,64.0,551.0,623.0,medical equipment and services; health care providers or health care
70,Western Pacific,2021.0,42.0,131.0,842.0,1015.0,medical equipment and services; health care providers or health care
71,Western Pacific,2022.0,93.0,294.0,1142.0,1529.0,medical equipment and services; health care providers or health care
72,Western Pacific,2023.0,73.0,457.0,1820.0,2350.0,medical equipment and services; health care providers or health care
